clim,ssp,Window_U_value,Roof_Rc_value,Floor_Rc_value,Façade_Rc_value,ifn,heat,cool,Energy_Consumption,label,co2,crt,uwin,rr,rf,rwall,inf,cost
3.0,1.0,1.0,0.0,1.0,1.0,1.0,98.01766537852276,27.142543460919,137.3743533968553,5.0,38.29309168204591,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,1.0,2.0,84.1358694242194,30.402546006466206,128.2195611335954,5.0,34.169861523417914,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,1.0,3.0,70.5570696057048,34.289690448855865,120.2771207565458,5.0,30.26441701808025,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,2.0,0.0,192.3090850898532,15.307413549968077,214.50483473730688,7.0,68.18634561019424,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,2.0,1.0,93.81609585319806,27.3546516292665,133.4803407156345,5.0,36.90337383824311,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,2.0,2.0,79.99942786489166,30.757943456466297,124.59844587676778,5.0,32.8285091265965,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,2.0,3.0,66.50702204620626,34.82495975669674,117.00321369341654,5.0,28.985355131185635,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,3.0,0.0,188.46333673225897,15.183318322078977,210.47914829927348,7.0,66.85608174190851,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,3.0,1.0,90.16164256455671,27.57282327844213,130.14223631829782,5.0,35.7007851319042,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,3.0,2.0,76.39916948282324,31.106264213460182,121.5032525923405,5.0,31.66816397522312,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,3.0,3.0,62.97684815382544,35.32792039694305,114.20233272939286,5.0,27.87713780494123,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,4.0,0.0,186.9478642829781,15.134672993353648,208.89314012334088,7.0,66.33191901399626,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,4.0,1.0,88.72427902565995,27.66784871627313,128.842659664256,5.0,35.229471183802374,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,4.0,2.0,74.9876819031629,31.250702931554915,120.30120115391752,5.0,31.214690483549937,1.54,,,,,,
3.0,1.0,1.0,0.0,1.0,4.0,3.0,61.59453919346577,35.543736134926306,113.13295658910891,5.0,27.44664703846988,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,0.0,0.0,241.8934283517544,18.13103563410965,268.1834300212134,8.0,85.56174516063855,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,0.0,1.0,141.60338569125335,27.432968844835496,181.38119051626484,6.0,53.16538443363103,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,0.0,2.0,127.20614880807987,29.82480048640281,170.45210951336395,6.0,48.70802908375888,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,0.0,3.0,113.02082103485225,32.55690916000234,160.22833931685562,6.0,44.3849935281302,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,1.0,0.0,196.4624916073425,16.01389820455336,219.6826440039449,7.0,69.72779051792972,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,1.0,1.0,97.8310877492066,28.07153515597576,138.53481372537146,5.0,38.39966076827381,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,1.0,2.0,83.96346286640077,31.40904866239362,129.50658342687152,5.0,34.295433279794295,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,1.0,3.0,70.39215173138393,35.383182924835715,121.69776697239573,5.0,30.40845406391548,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,2.0,0.0,192.0258275802285,15.866997737330909,215.0329742993584,7.0,68.19244196320926,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,2.0,1.0,93.61739725704984,28.30972706297967,134.66650149837037,5.0,37.01059511992223,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,2.0,2.0,79.8133586326656,31.79957486972634,125.92274219376878,5.0,32.95586413626622,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,2.0,3.0,66.33626088567385,35.95577463245961,118.47213410274028,5.0,29.13423545886922,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,3.0,0.0,188.1652562198174,15.74630526440881,210.99739885321017,7.0,66.85776097812473,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,3.0,1.0,89.94801898980718,28.55680796578128,131.35539054019003,5.0,35.80822231427241,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,3.0,2.0,76.20114913763696,32.1749554153084,122.85483448983412,5.0,31.796407547798005,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,3.0,3.0,62.79636244193453,36.489460247602665,115.7060798009584,5.0,28.02833445556903,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,4.0,0.0,186.64326795869115,15.696840949050612,209.4036873348145,7.0,66.33123299963125,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,4.0,1.0,88.5066282910719,28.65923866102804,130.06252434956255,5.0,35.33689429393258,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,4.0,2.0,74.78343777763222,32.33630381188538,121.671078304866,5.0,31.343912441969977,1.54,,,,,,
3.0,1.0,1.0,0.0,2.0,4.0,3.0,61.40319195510732,36.71684126134563,114.64261178405847,5.0,27.59626721556274,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,0.0,0.0,241.80880548736843,18.435303828288447,268.5399960383867,8.0,85.58865446628205,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,0.0,1.0,141.55131534735804,27.90024390623488,182.0066690113986,6.0,53.23319185294272,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,0.0,2.0,127.15949487215458,30.32112487393707,171.12512593936333,6.0,48.78299410846304,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,0.0,3.0,112.98067297705848,33.08210771520555,160.94972916410654,6.0,44.467454524082505,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,1.0,0.0,196.2940145478225,16.361268237361152,220.0178534919962,7.0,69.73407703369675,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,1.0,1.0,97.71565557265198,28.65701816496721,139.26833191185443,5.0,38.46755721889068,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,1.0,2.0,83.85336080023615,32.04486326849847,130.31841253955892,5.0,34.37435265021551,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,1.0,3.0,70.29209620818226,36.0754359022507,122.60147826644578,5.0,30.50111748089385,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,2.0,0.0,191.84886140511,16.221893024030045,215.3706062899536,7.0,68.1972193011349,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,2.0,1.0,93.49408726091644,28.91978678789012,135.4277781033571,5.0,37.08031065089549,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,2.0,2.0,79.6945125720241,32.45660112056088,126.75658419683737,5.0,33.03569227955084,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,2.0,3.0,66.23059672095562,36.6722843309521,119.40540900083616,5.0,29.229430917689143,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,3.0,0.0,187.97891098610785,16.10465293227683,211.3306577379093,7.0,66.85998122188333,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,3.0,1.0,89.8167598841755,29.180641784558045,132.1286904717847,5.0,35.87775580719379,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,3.0,2.0,76.07893235289605,32.8535674896888,123.7166052129448,5.0,31.879039850597707,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,3.0,3.0,62.68108782276745,37.22751200692161,116.66098023280378,5.0,28.124204557007587,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,4.0,0.0,186.45281552579505,16.061136146820562,209.74146293868483,7.0,66.33314519363847,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,4.0,1.0,88.37201838685765,29.29283517311829,130.84662938787918,5.0,35.407075088212245,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,4.0,2.0,74.65858788968484,33.02076786798632,122.538701298265,5.0,31.426720402334343,1.54,,,,,,
3.0,1.0,1.0,0.0,3.0,4.0,3.0,61.28776095568804,37.464853055186175,115.611797885708,5.0,27.693906834033005,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,0.0,0.0,241.640310599996,19.048003150473523,269.2599151681826,8.0,85.6434901805353,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,0.0,1.0,141.45419971647274,28.824746107188314,183.2500815718958,6.0,53.3693564412162,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,0.0,2.0,127.07025855130875,31.30730040933572,172.46584414484556,6.0,48.93312388235342,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,0.0,3.0,112.90238431832056,34.132839771741295,162.39500198734544,6.0,44.63312034645765,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,1.0,0.0,195.96105820080905,17.067540908645874,220.70899251834555,7.0,69.75011977455726,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,1.0,1.0,97.48484255668149,29.8413117788436,140.7547446360047,5.0,38.60580652480008,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,1.0,2.0,83.63780378915112,33.32099272541589,131.95324324100417,5.0,34.53459495706249,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,1.0,3.0,70.09609241049752,37.46868867653766,124.42569099147713,5.0,30.68944144737555,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,2.0,0.0,191.49642009160584,16.938088687463804,216.0566486884284,7.0,68.20845306095187,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,2.0,1.0,93.23985339619936,30.13728993538999,136.93892380251486,5.0,37.21667421288415,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,2.0,2.0,79.46093589398319,33.76882686208752,128.4257348440101,5.0,33.1964135197163,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,2.0,3.0,66.01434815708178,38.10425445276002,121.2655171135838,5.0,29.41795693826289,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,3.0,0.0,187.6059560373632,16.82886719847253,212.0078134751484,7.0,66.86570775002396,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,3.0,1.0,89.55109457580012,30.425398664000664,133.66792263860108,5.0,36.015220111284165,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,3.0,2.0,75.83126130588758,34.20140367654959,125.42329663688449,5.0,32.04148571681035,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,3.0,3.0,62.45097186220803,38.69941167596227,118.56511879235332,5.0,28.315322769851825,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,4.0,0.0,186.0735861665423,16.788724957984652,210.41723735562005,7.0,66.33735596393558,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,4.0,1.0,88.10287525654577,30.548609889388384,132.3983595961589,5.0,35.54537319698364,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,4.0,2.0,74.39823467390393,34.38740066381031,124.25996563642887,5.0,31.588294110604625,1.54,,,,,,
3.0,1.0,1.0,0.0,4.0,4.0,3.0,61.05364155392433,38.94257248255869,117.52037165363444,5.0,27.88472889264252,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,0.0,0.0,233.0307474386212,2.430388211192473,236.5548103448503,7.0,79.67521517177944,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,0.0,1.0,130.09486674864164,2.5296185794741715,133.7628136888792,5.0,44.69517489458193,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,0.0,2.0,115.2182278285644,2.6958294316345484,119.12718050443448,5.0,39.66753424770102,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,0.0,3.0,100.57074230356513,2.9914774020252817,104.9083845365018,4.0,34.74149274778277,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,1.0,0.0,192.6964985794908,1.0553013652608487,194.22668555911903,7.0,65.70992966686961,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,1.0,1.0,90.44691765349496,0.713149657078659,91.480984656259,4.0,30.88245838943368,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,1.0,2.0,75.88815181837539,0.7285034645586013,76.94448184198536,4.0,25.935287752261857,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,1.0,3.0,61.68101912675191,0.8373785909020678,62.89521808355991,3.0,21.12478678523073,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,2.0,0.0,188.8585670031128,0.9594205210441754,190.2497267586268,7.0,64.38748673640943,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,2.0,1.0,86.71521206719949,0.5967551435164228,87.5805070252983,4.0,29.59237829411133,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,2.0,2.0,72.19976913864923,0.6008911707198596,73.07106133619303,3.0,24.65788459138248,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,2.0,3.0,58.07022866418382,0.6941248540197564,59.07670970251247,3.0,19.87090259410812,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,3.0,0.0,185.54189168799456,0.8814157665318224,186.8199445494657,6.0,63.24554225919348,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,3.0,1.0,83.4977881361146,0.5046425680470061,84.22951985978276,4.0,28.481597556231566,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,3.0,2.0,69.02151396609516,0.4992406505633605,69.74541290941202,3.0,23.55867578752545,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,3.0,3.0,54.94155356397897,0.5836904535875772,55.78790472168096,3.0,18.78694356475938,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,4.0,0.0,184.2388641048365,0.8524274385818559,185.47488389078012,6.0,62.79720801690489,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,4.0,1.0,82.23720857085851,0.4717843842777416,82.92129592806124,4.0,28.046987456414723,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,4.0,2.0,67.77695788791134,0.4661823259342051,68.45292226051593,3.0,23.12947704753582,1.54,,,,,,
3.0,1.0,1.0,1.0,0.0,4.0,3.0,53.717571260582886,0.5450211445679063,54.50785192020635,3.0,18.36371309805411,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,0.0,0.0,225.015200521419,17.656618158384134,250.617296851076,8.0,79.73632930026676,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,0.0,1.0,125.11250036252552,26.72195460128295,163.8593345343858,6.0,47.428367815293456,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,0.0,2.0,110.827478589832,29.064141362812936,152.97048356591077,5.0,43.00008058993765,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,0.0,3.0,96.80161799138608,31.74995160887213,142.83904782425068,5.0,38.72279126149487,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,1.0,0.0,178.25886676395731,15.476611455453428,200.6999533743648,7.0,63.44023459609347,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,1.0,1.0,80.37019335263173,27.17150348890344,119.7688734115417,5.0,32.29825087836412,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,1.0,2.0,66.73216553993736,30.422569753110047,110.84489168194692,5.0,28.25626654839784,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,1.0,3.0,53.46877982082232,34.31535465356978,103.2260440684985,4.0,24.459095040682858,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,2.0,0.0,173.67267100965373,15.316232785488124,195.8812085486115,7.0,61.85157874302659,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,2.0,1.0,76.04361853951316,27.382893565971973,115.74881421017253,5.0,30.865899826007347,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,2.0,2.0,62.48854835010208,30.7828515357224,107.12368307689955,5.0,26.879368270071907,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,2.0,3.0,49.34344091108508,34.84681801075492,99.87132702667972,4.0,23.15373760573708,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,3.0,0.0,169.67754550360283,15.192051124922726,191.7060196347408,7.0,60.47051082708583,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,3.0,1.0,72.29947648162708,27.603937461644783,112.32518580101204,5.0,29.633342559234205,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,3.0,2.0,58.80931064109096,31.13192291918424,103.9505988739081,4.0,25.69230751218164,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,3.0,3.0,45.75105537223995,35.34587199729228,97.00256976831376,4.0,22.02365340206607,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,4.0,0.0,168.10151422064376,15.143679632463288,190.0598496877156,7.0,59.92580820775967,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,4.0,1.0,70.814025819059,27.69615602269229,110.97345205196282,5.0,29.14516533063275,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,4.0,2.0,57.359833082455566,31.281044687845824,102.717347879832,4.0,25.22677442591068,1.54,,,,,,
3.0,1.0,1.0,1.0,1.0,4.0,3.0,44.34030588669886,35.560369181391934,95.90284119971716,4.0,21.583251561672338,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,0.0,0.0,224.87533615788217,18.14230052203579,251.18167191483408,8.0,79.77765528921249,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,0.0,1.0,125.02553572143049,27.45794612526729,164.83955760306804,6.0,47.53348628621028,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,0.0,2.0,110.75160124305305,29.84845832397116,154.03186581281122,5.0,43.11781229592476,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,0.0,3.0,96.73758632443447,32.585668358881385,143.9868054448125,5.0,38.85395665998303,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,1.0,0.0,177.9897601359156,16.025340258910813,201.22650351133623,7.0,63.44915571359199,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,1.0,1.0,80.18252865568674,28.09985024599184,120.9273115123749,5.0,32.404332337949995,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,1.0,2.0,66.55973324604543,31.42877022917272,112.13145007834586,5.0,28.381774255594053,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,1.0,3.0,53.30472877427568,35.40937969506495,104.64832933211986,4.0,24.603524267450616,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,2.0,0.0,173.3859665587537,15.877999160030289,196.4090653407976,7.0,61.85690247626181,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,2.0,1.0,75.84636552126143,28.339344662308747,116.93841528160912,5.0,30.973864350431388,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,2.0,2.0,62.29813623974346,31.81705773953388,108.43286996206756,5.0,27.00388788784748,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,2.0,3.0,49.174365757865786,35.969916239807205,101.33074430558622,4.0,23.30177902955909,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,3.0,0.0,169.37724836292205,15.753795877796774,192.22025238572732,7.0,60.47120908903031,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,3.0,1.0,72.0771298907346,28.585731761466093,113.52644094486044,5.0,29.73741307519806,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,3.0,2.0,58.60956976402632,32.20034568300711,105.30007100438662,5.0,25.81991697975925,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,3.0,3.0,45.571164882398,36.501004609812455,98.49762156662608,4.0,22.173879903611,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,4.0,0.0,167.79724478480367,15.70672236148403,190.57199220895552,7.0,59.925393418984825,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,4.0,1.0,70.5926838138758,28.68956528872772,112.19255348253095,5.0,29.251702944554943,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,4.0,2.0,57.15505777360594,32.3612756225665,104.07890742632736,4.0,25.354833081955693,1.54,,,,,,
3.0,1.0,1.0,1.0,2.0,4.0,3.0,44.151746646573024,36.731090626944486,97.41182805564252,4.0,21.733383444565668,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,0.0,0.0,224.7870888770784,18.445584455720983,251.53318633787376,8.0,79.80315217360358,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,0.0,1.0,124.9702244651229,27.924058869810995,165.46010982634886,6.0,47.5999790913172,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,0.0,2.0,110.703707460732,30.34459977650752,154.7033771366679,5.0,43.19232229574976,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,0.0,3.0,96.691228809244,33.10772172457053,144.69742530987128,5.0,38.933730870739375,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,1.0,0.0,177.82203301593248,16.373216475830866,201.5631969058872,7.0,63.45578984049409,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,1.0,1.0,80.06354708065098,28.68140908497785,121.65159025386887,5.0,32.470303869972284,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,1.0,2.0,66.44714313585554,32.066053160447034,112.94292021850372,5.0,28.46011639455269,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,1.0,3.0,53.20479055324963,36.10089008034229,105.55108116974594,5.0,24.696091672807512,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,2.0,0.0,173.20897360441998,16.230905971811822,196.74378726354712,7.0,61.86130681834436,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,2.0,1.0,75.72460027919578,28.94325171303052,117.69231526309002,5.0,31.04297915841116,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,2.0,2.0,62.1849864009921,32.47400723742054,109.27229689525188,5.0,27.085638700785275,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,2.0,3.0,49.070033669009646,36.68770398441291,102.26720444640836,4.0,23.397661276610844,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,3.0,0.0,169.1937640248253,16.112445700321235,192.55681029029108,7.0,60.47445733159939,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,3.0,1.0,71.9408313791028,29.205135321101075,114.28827759469937,5.0,29.80442243265645,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,3.0,2.0,58.48430868448739,32.87143019817028,106.1478824718343,5.0,25.90013667899088,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,3.0,3.0,45.46034657784086,37.24064058051316,99.45927541958494,4.0,22.2715550626998,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,4.0,0.0,167.6079498248016,16.06887067559239,190.90781230441056,7.0,59.92730627406596,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,4.0,1.0,70.45768384030978,29.317761320295787,112.96843775473867,5.0,29.320762827319456,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,4.0,2.0,57.02655974654455,33.040502102111425,104.93528779460613,4.0,25.43544219851153,1.54,,,,,,
3.0,1.0,1.0,1.0,3.0,4.0,3.0,44.04331934688612,37.479444957244525,98.38851453489067,4.0,21.83346700511703,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,0.0,0.0,224.61829235006013,19.05273317225449,252.2447554498292,8.0,79.85686956954302,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,0.0,1.0,124.86208255453928,28.845399666939056,166.68791207160092,6.0,47.731816207593205,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,0.0,2.0,110.61029386194238,31.3289605216818,156.037286618381,5.0,43.34069968852818,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,0.0,3.0,96.6106853250413,34.15701624257357,146.13835887677297,5.0,39.098366982905006,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,1.0,0.0,177.48607383183557,17.073406678056706,202.24251351501772,7.0,63.46969852490848,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,1.0,1.0,79.82856056739396,29.86572690506985,123.13386457974524,5.0,32.60713861654173,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,1.0,2.0,66.23175942986585,33.33691950014169,114.5702927050713,5.0,28.61945447468032,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,1.0,3.0,53.01361873383159,37.49091716953491,107.3754486296572,5.0,24.88546821152763,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,2.0,0.0,172.85525136071504,16.9455068220753,197.42623625272424,7.0,61.871813211082895,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,2.0,1.0,75.46774950454014,30.16203565684705,119.20270120696836,5.0,31.17868735674666,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,2.0,2.0,61.950088483598,33.78381200667866,110.93661589328204,5.0,27.245467681645515,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,2.0,3.0,48.86240549399142,38.12163431038925,104.13877524405584,4.0,23.58947694675832,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,3.0,0.0,168.8210325554972,16.837503447380318,193.23541255419863,7.0,60.48041419973965,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,3.0,1.0,71.67585735779191,30.44633457237303,115.8230424877328,5.0,29.94147072839352,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,3.0,2.0,58.237971291614976,34.21809858821652,107.85421424452892,5.0,26.06282228079272,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,3.0,3.0,45.23711621568062,38.71956280218584,101.38048227885008,4.0,22.46629950613142,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,4.0,0.0,167.22889463010912,16.7969323612132,191.58444655386828,7.0,59.931662796339126,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,4.0,1.0,70.18460651819312,30.56494249841153,114.50377314088983,5.0,29.45615069339497,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,4.0,2.0,56.77751781931932,34.3967412041692,106.65279256536466,5.0,25.59895969893153,1.54,,,,,,
3.0,1.0,1.0,1.0,4.0,4.0,3.0,43.817103240942544,38.96607177399444,100.31790731323449,4.0,22.028606236561448,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,0.0,0.0,230.199577224362,2.430131726764455,233.72326822817044,7.0,78.71257036228097,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,0.0,1.0,127.35621827666796,2.5296221002242194,131.0241703219931,5.0,43.76403505840815,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,0.0,2.0,112.50001656534832,2.6950921184072976,116.4079001370389,5.0,38.74320748988697,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,0.0,3.0,97.88781570132728,2.991533180675138,102.22553881330622,4.0,33.82930791051483,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,1.0,0.0,189.60132750676223,1.055845318525404,191.1323032186241,7.0,64.65767104558932,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,1.0,1.0,87.52740537470926,0.7126922388256792,88.5608091210065,4.0,29.88974050710625,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,1.0,2.0,73.01856485122609,0.7284723285356249,74.07484972760274,3.0,24.95962248553889,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,1.0,3.0,58.877439719130784,0.837280493126509,60.09149643416422,3.0,20.17155183474662,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,2.0,0.0,185.7375043832727,0.9594166732572744,187.12865855949573,6.0,63.3263247415188,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,2.0,1.0,83.7779702650327,0.5956322618042628,84.64163704464889,4.0,28.593510594021303,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,2.0,2.0,69.31900557934624,0.6008255161306708,70.19020257773572,3.0,23.67841296642964,1.54,,,,,,
3.0,1.0,1.0,2.0,0.0,2.0,3.0,55.25093015929275,0.6940523912802886,56.25730612664917,3.0,18.91232784176383,1.54,,,,,,
